Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734232,-,-,-,29.77,-95.38,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2020,10,24,13,30,269,213,416,133,800,683,3,10.100000000000001,46.54,14,0.16,2.3000000000000003,2.9000000000000004,338,41.99,23.8,1013,21.7086,17.0400,N/A
2020,10,24,14,30,120,755,559,120,755,559,0,10.5,54.43,0,0.16,2.1,2.9000000000000004,337,42.27,24.1,1012,19.5429,15.3047,N/A
2020,10,24,15,30,118,544,351,101,667,387,0,10.8,64.6,0,0.16,1.8,2.8000000000000003,338,43.87,23.8,1012,20.5793,16.0268,N/A
2020,10,24,16,30,73,469,186,73,469,186,0,11,76.10000000000001,0,0.16,1.2000000000000002,2.7,341,48.54,22.400000000000002,1011,8.9311,6.8526,N/A
2020,10,24,17,30,16,74,18,16,74,18,0,14,88.18,0,0.16,0.8,2.7,343,62.96,21.3,1011,0.0000,0.0000,N/A
2020,10,24,18,30,0,0,0,0,0,0,0,14.200000000000001,101.25,0,0.17,0.8,2.7,17,73.48,19.1,1012,0.0000,0.0000,N/A
2020,10,24,19,30,0,0,0,0,0,0,0,14.100000000000001,114.24000000000001,0,0.17,0.8,2.8000000000000003,47,76.76,18.3,1012,0.0000,0.0000,N/A
2020,10,24,20,30,0,0,0,0,0,0,0,14.4,127.24000000000001,0,0.17,0.8,2.9000000000000004,73,81.4,17.6,1013,0.0000,0.0000,N/A
2020,10,24,21,30,0,0,0,0,0,0,0,14.600000000000001,139.96,0,0.17,0.9,3,93,85.97,17,1013,0.0000,0.0000,N/A
2020,10,24,22,30,0,0,0,0,0,0,0,14.9,151.76,0,0.17,0.9,3.1,105,89.32000000000001,16.7,1012,0.0000,0.0000,N/A
2020,10,24,23,30,0,0,0,0,0,0,0,15.3,160.65,0,0.17,0.9,3.2,108,92.51,16.5,1012,0.0000,0.0000,N/A
2020,10,25,0,30,0,0,0,0,0,0,0,15.600000000000001,161.61,0,0.17,0.9,3.3000000000000003,107,95.88,16.3,1012,0.0000,0.0000,N/A
2020,10,25,1,30,0,0,0,0,0,0,0,15.9,153.75,0,0.17,0.8,3.4000000000000004,101,98.25,16.2,1012,0.0000,0.0000,N/A
2020,10,25,2,30,0,0,0,0,0,0,0,16.1,142.27,0,0.17,0.9,3.4000000000000004,97,99.74000000000001,16.1,1012,0.0000,0.0000,N/A
2020,10,25,3,30,0,0,0,0,0,0,0,16.1,129.66,0,0.17,0.9,3.4000000000000004,97,100,16.1,1012,0.0000,0.0000,N/A
2020,10,25,4,30,0,0,0,0,0,0,0,16,116.7,0,0.17,1,3.4000000000000004,97,100,16,1012,0.0000,0.0000,N/A
2020,10,25,5,30,0,0,0,0,0,0,0,16,103.71000000000001,0,0.17,1.2000000000000002,3.4000000000000004,96,100,16,1012,0.0000,0.0000,N/A
2020,10,25,6,30,5,19,5,5,19,5,0,16.3,90.9,0,0.17,1.6,3.3000000000000003,96,97.63,16.7,1012,0.0000,0.0000,N/A
2020,10,25,7,30,61,362,134,66,396,145,0,16.6,78.43,7,0.17,2,3.3000000000000003,102,88.87,18.5,1013,7.1223,5.4411,N/A
2020,10,25,8,30,70,0,70,102,612,343,3,17.3,66.8,0,0.17,2.1,3.3000000000000003,119,80.77,20.700000000000003,1013,17.5466,13.6386,N/A
2020,10,25,9,30,193,15,201,126,713,521,3,18,56.370000000000005,0,0.17,2.1,3.3000000000000003,139,74.24,22.8,1013,29.4941,23.0794,N/A
2020,10,25,10,30,300,103,369,139,770,654,3,18.7,48.03,0,0.17,2.1,3.3000000000000003,154,69.92,24.5,1012,38.8379,30.4745,N/A
2020,10,25,11,30,264,500,629,142,803,729,2,19.200000000000003,43.03,79,0.17,2.2,3.3000000000000003,164,66.45,25.900000000000002,1011,22.4005,17.5959,N/A
2020,10,25,12,30,323,60,367,139,810,735,3,19.5,42.6,0,0.17,2.4000000000000004,3.4000000000000004,167,63.74,27,1010,31.0064,24.3578,N/A
2020,10,25,13,30,285,46,316,131,796,675,3,19.8,46.86,0,0.17,2.5,3.4000000000000004,164,62.4,27.6,1009,24.3167,19.0858,N/A
2020,10,25,14,30,222,32,240,118,750,551,3,20,54.71,0,0.17,2.9000000000000004,3.5,156,63.120000000000005,27.6,1009,31.7161,24.8351,N/A
2020,10,25,15,30,114,0,114,101,651,378,3,20.1,64.85,0,0.17,3.2,3.5,146,66.44,26.900000000000002,1009,18.7768,14.6201,N/A
2020,10,25,16,30,68,390,160,71,465,181,0,20.400000000000002,76.32000000000001,14,0.17,3.2,3.5,136,73.69,25.400000000000002,1009,9.0124,6.9121,N/A
2020,10,25,17,30,15,69,17,15,69,17,0,20.8,88.37,0,0.17,3.1,3.6,131,79.66,24.5,1009,0.0000,0.0000,N/A
2020,10,25,18,30,0,0,0,0,0,0,0,21.1,101.44,0,0.17,2.9000000000000004,3.5,125,91.05,22.6,1010,0.0000,0.0000,N/A
2020,10,25,19,30,0,0,0,0,0,0,0,21.200000000000003,114.42,0,0.17,2.7,3.5,124,95.11,22,1010,0.0000,0.0000,N/A
2020,10,25,20,30,0,0,0,0,0,0,0,21.200000000000003,127.42,0,0.17,2.5,3.5,124,97.05,21.700000000000003,1011,0.0000,0.0000,N/A
2020,10,25,21,30,0,0,0,0,0,0,0,21.200000000000003,140.16,0,0.17,2.4000000000000004,3.4000000000000004,123,97.43,21.6,1011,0.0000,0.0000,N/A
2020,10,25,22,30,0,0,0,0,0,0,0,21.1,152.01,0,0.17,2.3000000000000003,3.4000000000000004,121,97.87,21.5,1011,0.0000,0.0000,N/A
2020,10,25,23,30,0,0,0,0,0,0,0,21.1,160.98,0,0.17,2.3000000000000003,3.4000000000000004,119,97.7,21.5,1011,0.0000,0.0000,N/A
2020,10,26,0,30,0,0,0,0,0,0,0,21.1,161.93,0,0.17,2.5,3.4000000000000004,117,98.07000000000001,21.400000000000002,1011,0.0000,0.0000,N/A
2020,10,26,1,30,0,0,0,0,0,0,0,21,153.97,0,0.17,2.6,3.4000000000000004,116,97.56,21.400000000000002,1010,0.0000,0.0000,N/A
2020,10,26,2,30,0,0,0,0,0,0,0,20.900000000000002,142.43,0,0.17,2.8000000000000003,3.4000000000000004,116,96.99000000000001,21.400000000000002,1010,0.0000,0.0000,N/A
2020,10,26,3,30,0,0,0,0,0,0,0,20.8,129.8,0,0.17,2.8000000000000003,3.3000000000000003,115,96.99000000000001,21.3,1010,0.0000,0.0000,N/A
2020,10,26,4,30,0,0,0,0,0,0,0,20.700000000000003,116.83,0,0.17,2.9000000000000004,3.3000000000000003,113,97.09,21.200000000000003,1011,0.0000,0.0000,N/A
2020,10,26,5,30,0,0,0,0,0,0,0,20.6,103.85000000000001,0,0.17,3,3.3000000000000003,111,96.94,21.1,1011,0.0000,0.0000,N/A
2020,10,26,6,30,5,14,5,5,14,5,0,20.5,91.05,0,0.17,3.1,3.2,109,94.94,21.3,1012,0.0000,0.0000,N/A
2020,10,26,7,30,66,386,142,66,386,142,0,20.400000000000002,78.60000000000001,0,0.17,3.4000000000000004,3.3000000000000003,108,89.67,22.200000000000003,1012,6.4010,4.8886,N/A
2020,10,26,8,30,133,26,143,98,625,342,3,20.6,67,0,0.17,3.6,3.3000000000000003,111,82.31,23.8,1013,3.6823,2.8616,N/A
2020,10,26,9,30,213,50,241,110,750,523,3,20.6,56.61,21,0.17,3.7,3.3000000000000003,122,74.15,25.5,1013,11.3002,8.8417,N/A
2020,10,26,10,30,293,71,340,116,815,658,3,20.400000000000002,48.31,0,0.17,3.7,3.4000000000000004,133,66.94,27.1,1013,21.4653,16.8417,N/A
2020,10,26,11,30,327,242,503,121,841,732,3,20.400000000000002,43.36,14,0.17,3.6,3.4000000000000004,141,62.160000000000004,28.3,1012,37.1440,29.1752,N/A
2020,10,26,12,30,345,135,444,122,842,738,3,20.3,42.94,0,0.17,3.6,3.4000000000000004,145,59.85,28.900000000000002,1011,21.6970,17.0435,N/A
2020,10,26,13,30,229,68,275,117,823,676,3,20.3,47.18,0,0.17,3.6,3.4000000000000004,147,58.93,29.1,1010,18.4526,14.4821,N/A
2020,10,26,14,30,118,729,536,107,775,552,0,20.200000000000003,54.99,0,0.17,3.6,3.4000000000000004,146,60.15,28.700000000000003,1010,13.5996,10.6480,N/A
2020,10,26,15,30,95,660,373,92,681,379,0,20.1,65.09,0,0.17,3.4000000000000004,3.4000000000000004,144,62.730000000000004,27.900000000000002,1009,6.0873,4.7388,N/A
2020,10,26,16,30,65,492,180,65,492,180,0,20.200000000000003,76.54,0,0.17,2.8000000000000003,3.3000000000000003,138,69.10000000000001,26.3,1010,7.7394,5.9334,N/A
2020,10,26,17,30,14,71,16,14,71,16,0,20.8,88.55,0,0.17,2.4000000000000004,3.3000000000000003,133,75.60000000000001,25.400000000000002,1010,0.0000,0.0000,N/A
2020,10,26,18,30,0,0,0,0,0,0,0,21.1,101.62,0,0.17,1.8,3.3000000000000003,104,89.61,22.900000000000002,1011,0.0000,0.0000,N/A
2020,10,26,19,30,0,0,0,0,0,0,0,21.1,114.60000000000001,0,0.17,1.6,3.2,61,94.57000000000001,22,1012,0.0000,0.0000,N/A
2020,10,26,20,30,0,0,0,0,0,0,0,20.8,127.60000000000001,0,0.17,1.5,3.2,16,97.3,21.200000000000003,1013,0.0000,0.0000,N/A
2020,10,26,21,30,0,0,0,0,0,0,0,20.200000000000003,140.36,0,0.17,1.6,3.1,2,98.37,20.5,1013,0.0000,0.0000,N/A
2020,10,26,22,30,0,0,0,0,0,0,0,19.700000000000003,152.25,0,0.17,1.6,3.1,179,98.67,19.900000000000002,1013,0.0000,0.0000,N/A
2020,10,26,23,30,0,0,0,0,0,0,0,19.200000000000003,161.29,0,0.17,1.6,3,358,98.83,19.400000000000002,1013,0.0000,0.0000,N/A
2020,10,27,0,30,0,0,0,0,0,0,0,18.8,162.25,0,0.17,1.7000000000000002,2.9000000000000004,358,98.62,19,1013,0.0000,0.0000,N/A
2020,10,27,1,30,0,0,0,0,0,0,0,18.400000000000002,154.19,0,0.17,1.7000000000000002,2.8000000000000003,181,98.14,18.7,1012,0.0000,0.0000,N/A
2020,10,27,2,30,0,0,0,0,0,0,0,18.2,142.6,0,0.17,1.7000000000000002,2.7,4,98.49000000000001,18.400000000000002,1012,0.0000,0.0000,N/A
2020,10,27,3,30,0,0,0,0,0,0,0,18,129.94,0,0.17,1.7000000000000002,2.6,6,100,18,1012,0.0000,0.0000,N/A
2020,10,27,4,30,0,0,0,0,0,0,0,17.7,116.97,0,0.17,1.7000000000000002,2.5,4,100,17.7,1012,0.0000,0.0000,N/A
2020,10,27,5,30,0,0,0,0,0,0,0,17.400000000000002,103.99000000000001,0,0.17,1.8,2.5,2,100,17.400000000000002,1012,0.0000,0.0000,N/A
2020,10,27,6,30,4,14,4,4,14,4,0,17.2,91.21000000000001,0,0.17,2.1,2.5,0,98.95,17.400000000000002,1012,0.0000,0.0000,N/A
2020,10,27,7,30,66,394,143,66,394,143,0,17.1,78.77,0,0.17,2.4000000000000004,2.5,0,94.09,18.1,1013,6.7792,5.1760,N/A
2020,10,27,8,30,76,106,117,100,626,343,2,17.5,67.2,57,0.17,2.6,2.7,1,87.13,19.700000000000003,1013,7.5104,5.8354,N/A
2020,10,27,9,30,142,0,142,121,729,520,2,17.900000000000002,56.85,0,0.17,2.6,2.9000000000000004,4,79.42,21.6,1013,13.5329,10.5875,N/A
2020,10,27,10,30,250,139,342,129,791,652,2,18,48.6,0,0.17,2.5,3.2,9,71.78,23.400000000000002,1013,19.7596,15.5023,N/A
2020,10,27,11,30,292,328,529,138,805,720,3,18.3,43.69,11,0.17,2.3000000000000003,3.4000000000000004,14,66.72,24.900000000000002,1012,29.6769,23.3086,N/A
2020,10,27,12,30,311,84,372,148,785,719,3,18.7,43.28,0,0.17,2.1,3.7,17,64.2,26,1010,26.2256,20.5995,N/A
2020,10,27,13,30,157,2,158,137,770,657,3,19.200000000000003,47.49,0,0.17,2,4,24,64.27,26.5,1009,16.0420,12.5892,N/A
2020,10,27,14,30,136,1,137,125,716,533,3,19.700000000000003,55.27,0,0.17,2,4.1000000000000005,30,66.77,26.400000000000002,1009,30.3334,23.7473,N/A
2020,10,27,15,30,85,10,89,109,604,361,3,20.200000000000003,65.33,0,0.17,2,4.3,25,72.47,25.5,1009,19.8820,15.4744,N/A
2020,10,27,16,30,75,406,168,75,406,168,0,20.6,76.75,0,0.17,2,4.4,189,81.10000000000001,24,1009,8.6925,6.6613,N/A
2020,10,27,17,30,13,44,14,13,44,14,0,20.900000000000002,88.72,0,0.17,2,4.5,358,87.44,23.1,1009,0.0000,0.0000,N/A
2020,10,27,18,30,0,0,0,0,0,0,0,20.6,101.8,0,0.17,2.4000000000000004,4.6000000000000005,346,98.86,20.8,1010,0.0000,0.0000,N/A
2020,10,27,19,30,0,0,0,0,0,0,0,19.8,114.77,0,0.17,2.8000000000000003,4.7,348,100,19.8,1010,0.0000,0.0000,N/A
2020,10,27,20,30,0,0,0,0,0,0,0,19.200000000000003,127.78,0,0.17,2.8000000000000003,4.7,354,100,19.200000000000003,1010,0.0000,0.0000,N/A
2020,10,27,21,30,0,0,0,0,0,0,3,18.900000000000002,140.55,0,0.17,2.6,4.9,183,99.8,18.900000000000002,1010,0.0000,0.0000,N/A
2020,10,27,22,30,0,0,0,0,0,0,3,18.900000000000002,152.49,0,0.17,2.3000000000000003,5,6,99.92,18.900000000000002,1009,0.0000,0.0000,N/A
2020,10,27,23,30,0,0,0,0,0,0,4,18.900000000000002,161.61,0,0.17,2.2,5.1000000000000005,182,100,18.900000000000002,1009,0.0000,0.0000,N/A
2020,10,28,0,30,0,0,0,0,0,0,7,18.6,162.56,0,0.17,2.2,5.2,353,100,18.6,1008,0.0000,0.0000,N/A
2020,10,28,1,30,0,0,0,0,0,0,7,18.1,154.41,0,0.17,2.2,5.2,339,100,18.1,1008,0.0000,0.0000,N/A
2020,10,28,2,30,0,0,0,0,0,0,7,17.3,142.76,0,0.17,2.4000000000000004,5.1000000000000005,330,100,17.3,1008,0.0000,0.0000,N/A
2020,10,28,3,30,0,0,0,0,0,0,7,16.2,130.08,0,0.17,2.7,5,323,100,16.2,1007,0.0000,0.0000,N/A
2020,10,28,4,30,0,0,0,0,0,0,0,14.8,117.10000000000001,0,0.17,3.2,4.9,315,100,14.8,1008,0.0000,0.0000,N/A
2020,10,28,5,30,0,0,0,0,0,0,3,13.4,104.12,0,0.17,3.7,4.800000000000001,310,100,13.4,1008,0.0000,0.0000,N/A
2020,10,28,6,30,3,5,3,4,7,4,0,12.100000000000001,91.36,11,0.17,4.1000000000000005,4.7,311,100,12.100000000000001,1008,0.0000,0.0000,N/A
2020,10,28,7,30,66,276,119,70,311,130,0,11.3,78.94,11,0.17,4.4,4.6000000000000005,315,98.36,11.5,1009,6.8234,5.2083,N/A
2020,10,28,8,30,119,12,124,113,542,321,7,10.600000000000001,67.4,18,0.17,4.6000000000000005,4.5,318,90.97,12,1009,6.1349,4.7657,N/A
2020,10,28,9,30,163,4,165,140,654,495,7,10.5,57.09,0,0.17,4.7,4.4,319,84.61,13,1009,7.9641,6.2301,N/A
2020,10,28,10,30,146,1,147,151,724,627,2,10.5,48.89,43,0.17,4.9,4.3,317,79.42,14,1009,19.8561,15.5768,N/A
2020,10,28,11,30,142,0,142,158,753,700,3,10.4,44.01,29,0.17,5.2,4.2,314,75.55,14.700000000000001,1008,31.1826,24.4897,N/A
2020,10,28,12,30,181,4,184,163,750,706,2,10.3,43.61,4,0.17,5.5,4,314,72.97,15.100000000000001,1008,21.9527,17.2422,N/A
2020,10,28,13,30,135,1,136,150,743,649,3,10,47.800000000000004,0,0.17,5.6000000000000005,3.8000000000000003,317,71.12,15.200000000000001,1007,9.2076,7.2252,N/A
2020,10,28,14,30,155,6,158,126,723,535,2,9.600000000000001,55.54,0,0.17,5.5,3.5,322,69,15.3,1007,7.7430,6.0612,N/A
2020,10,28,15,30,91,52,113,95,672,373,3,9.3,65.57000000000001,0,0.17,5.1000000000000005,2.9000000000000004,325,66.98,15.4,1006,4.7355,3.6849,N/A
2020,10,28,16,30,63,526,182,63,526,182,0,8.9,76.95,0,0.17,4.3,2.2,325,68.18,14.700000000000001,1007,8.1007,6.2054,N/A
2020,10,28,17,30,14,93,16,14,93,16,0,8.4,88.87,0,0.17,3.8000000000000003,1.7000000000000002,324,68.4,14.100000000000001,1007,0.0000,0.0000,N/A
2020,10,28,18,30,0,0,0,0,0,0,0,8.1,101.97,0,0.17,2.7,0.9,319,80.31,11.4,1008,0.0000,0.0000,N/A
2020,10,28,19,30,0,0,0,0,0,0,0,7.5,114.93,0,0.17,2.4000000000000004,0.7000000000000001,315,83.54,10.200000000000001,1010,0.0000,0.0000,N/A
2020,10,28,20,30,0,0,0,0,0,0,0,6.9,127.94,0,0.17,2.1,0.7000000000000001,310,85.57000000000001,9.200000000000001,1011,0.0000,0.0000,N/A
2020,10,28,21,30,0,0,0,0,0,0,0,6.4,140.73,0,0.17,1.8,0.7000000000000001,301,87.3,8.4,1011,0.0000,0.0000,N/A
2020,10,28,22,30,0,0,0,0,0,0,0,6.1000000000000005,152.71,0,0.17,1.5,0.8,288,88.11,7.9,1012,0.0000,0.0000,N/A
2020,10,28,23,30,0,0,0,0,0,0,0,5.7,161.91,0,0.17,1.3,0.8,272,89.03,7.4,1012,0.0000,0.0000,N/A
2020,10,29,0,30,0,0,0,0,0,0,0,5.300000000000001,162.87,0,0.17,1.2000000000000002,0.9,259,87.99,7.2,1011,0.0000,0.0000,N/A
2020,10,29,1,30,0,0,0,0,0,0,0,5,154.62,0,0.17,1.4000000000000001,0.9,252,86.3,7.1000000000000005,1011,0.0000,0.0000,N/A
2020,10,29,2,30,0,0,0,0,0,0,0,4.7,142.92000000000002,0,0.17,1.7000000000000002,0.8,251,84.48,7.1000000000000005,1011,0.0000,0.0000,N/A
2020,10,29,3,30,0,0,0,0,0,0,0,4.5,130.22,0,0.17,2.3000000000000003,0.8,257,81.74,7.4,1011,0.0000,0.0000,N/A
2020,10,29,4,30,0,0,0,0,0,0,0,4.4,117.23,0,0.17,2.9000000000000004,0.8,265,80.17,7.6000000000000005,1012,0.0000,0.0000,N/A
2020,10,29,5,30,0,0,0,0,0,0,0,4.3,104.26,0,0.17,3.2,1,276,79.74,7.6000000000000005,1012,0.0000,0.0000,N/A
2020,10,29,6,30,4,24,3,4,24,3,0,4.1000000000000005,91.51,0,0.17,3.6,1.1,287,75.57000000000001,8.200000000000001,1013,0.0000,0.0000,N/A
2020,10,29,7,30,49,554,154,49,554,154,0,4,79.11,0,0.17,4,1.2000000000000002,298,66.01,10.100000000000001,1014,5.6758,4.3313,N/A
2020,10,29,8,30,70,781,368,70,781,368,0,3.8000000000000003,67.6,0,0.17,4.6000000000000005,1.1,308,55.800000000000004,12.4,1015,6.4914,5.0416,N/A
2020,10,29,9,30,102,801,534,81,888,560,0,3.5,57.33,0,0.17,4.9,1,313,48.89,14.100000000000001,1015,9.2428,7.2296,N/A
2020,10,29,10,30,290,167,399,85,940,700,2,3.9000000000000004,49.17,0,0.17,5,1,316,45.79,15.5,1015,8.5261,6.6881,N/A
2020,10,29,11,30,97,935,766,89,958,774,0,4.3,44.33,0,0.17,5,1.1,317,43.36,16.8,1015,8.3629,6.5675,N/A
2020,10,29,12,30,98,932,769,90,952,776,0,4.6000000000000005,43.94,0,0.17,5.1000000000000005,1.3,320,41.7,17.8,1015,10.8485,8.5202,N/A
2020,10,29,13,30,89,924,706,89,924,706,0,5.2,48.1,0,0.17,5.2,1.4000000000000001,325,41.99,18.400000000000002,1014,7.9174,6.2124,N/A
2020,10,29,14,30,86,871,575,86,871,575,0,6,55.81,0,0.17,5.2,1.6,331,44.77,18.2,1015,8.9185,6.9806,N/A
2020,10,29,15,30,74,780,394,74,780,394,0,6.300000000000001,65.8,0,0.17,5,1.6,336,48.15,17.400000000000002,1015,6.0016,4.6692,N/A
2020,10,29,16,30,56,590,187,56,590,187,0,6.300000000000001,77.15,0,0.17,4.3,1.6,341,53.25,15.8,1016,8.7636,6.7107,N/A
2020,10,29,17,30,12,94,14,12,94,14,0,6.4,89.03,0,0.17,3.9000000000000004,1.6,344,57.15,14.8,1016,0.0000,0.0000,N/A
2020,10,29,18,30,0,0,0,0,0,0,0,6.9,102.14,0,0.17,2.8000000000000003,1.5,355,70.26,12.200000000000001,1018,0.0000,0.0000,N/A
2020,10,29,19,30,0,0,0,0,0,0,0,7.4,115.09,0,0.17,2.5,1.5,359,77.3,11.200000000000001,1019,0.0000,0.0000,N/A
2020,10,29,20,30,0,0,0,0,0,0,0,7.7,128.11,0,0.17,2.3000000000000003,1.5,359,82.87,10.5,1020,0.0000,0.0000,N/A
2020,10,29,21,30,0,0,0,0,0,0,0,7.9,140.91,0,0.17,2.1,1.5,359,86.8,10,1020,0.0000,0.0000,N/A
2020,10,29,22,30,0,0,0,0,0,0,0,8,152.93,0,0.17,1.9000000000000001,1.4000000000000001,359,89.2,9.700000000000001,1020,0.0000,0.0000,N/A
2020,10,29,23,30,0,0,0,0,0,0,0,8.1,162.22,0,0.17,1.8,1.4000000000000001,180,91.47,9.4,1020,0.0000,0.0000,N/A
2020,10,30,0,30,0,0,0,0,0,0,0,8.1,163.17000000000002,0,0.17,1.7000000000000002,1.4000000000000001,1,93.68,9.1,1020,0.0000,0.0000,N/A
2020,10,30,1,30,0,0,0,0,0,0,0,8.200000000000001,154.84,0,0.17,1.6,1.4000000000000001,1,95.75,8.8,1020,0.0000,0.0000,N/A
2020,10,30,2,30,0,0,0,0,0,0,0,8.200000000000001,143.08,0,0.17,1.5,1.3,180,98.44,8.4,1020,0.0000,0.0000,N/A
2020,10,30,3,30,0,0,0,0,0,0,0,8.1,130.36,0,0.17,1.5,1.3,359,100,8.1,1021,0.0000,0.0000,N/A
2020,10,30,4,30,0,0,0,0,0,0,0,7.7,117.37,0,0.17,1.4000000000000001,1.2000000000000002,359,100,7.7,1021,0.0000,0.0000,N/A
2020,10,30,5,30,0,0,0,0,0,0,0,7.300000000000001,104.4,0,0.17,1.4000000000000001,1.1,181,100,7.300000000000001,1022,0.0000,0.0000,N/A
2020,10,30,6,30,4,29,3,4,29,3,0,7.800000000000001,91.66,0,0.17,1.6,1,5,99.56,7.9,1022,0.0000,0.0000,N/A
2020,10,30,7,30,46,599,157,46,599,157,0,7.9,79.29,0,0.17,2.3000000000000003,0.9,22,85.42,10.200000000000001,1023,7.3428,5.6019,N/A
2020,10,30,8,30,65,811,371,65,811,371,0,7.6000000000000005,67.81,0,0.17,2.8000000000000003,0.9,46,69.56,13,1023,19.2331,14.9346,N/A
2020,10,30,9,30,76,908,563,76,908,563,0,6.9,57.57,0,0.17,2.7,0.8,57,56.870000000000005,15.4,1023,29.8763,23.3661,N/A
2020,10,30,10,30,81,958,704,81,958,704,0,6.300000000000001,49.45,0,0.17,2.2,0.8,54,48.34,17.3,1023,23.1194,18.1341,N/A
2020,10,30,11,30,82,982,781,82,982,781,0,5.800000000000001,44.65,0,0.17,1.7000000000000002,0.8,42,41.96,19,1022,45.0720,35.3933,N/A
2020,10,30,12,30,82,982,785,82,982,785,0,5.300000000000001,44.26,0,0.17,1.4000000000000001,0.9,24,37.7,20.200000000000003,1021,45.2983,35.5738,N/A
2020,10,30,13,30,79,964,719,79,964,719,0,4.9,48.4,0,0.17,1.1,0.9,185,35.14,20.900000000000002,1020,41.0594,32.2147,N/A
2020,10,30,14,30,74,922,589,74,922,589,0,4.6000000000000005,56.07,0,0.17,1.1,0.9,355,33.94,21.1,1019,32.4149,25.3684,N/A
2020,10,30,15,30,65,840,406,65,840,406,0,4.4,66.02,0,0.17,1.1,0.9,177,34.04,20.8,1019,20.8891,16.2484,N/A
2020,10,30,16,30,49,664,194,49,664,194,0,4.9,77.35000000000001,0,0.17,1,0.9,7,39.11,19.1,1019,8.9924,6.8834,N/A
2020,10,30,17,30,12,125,14,12,125,14,0,8.4,89.19,0,0.17,0.9,0.9,14,54.31,17.7,1019,0.0000,0.0000,N/A
2020,10,30,18,30,0,0,0,0,0,0,0,7.300000000000001,102.3,0,0.17,1.1,0.9,34,59.99,15,1020,0.0000,0.0000,N/A
2020,10,30,19,30,0,0,0,0,0,0,0,7.5,115.25,0,0.17,1.1,0.9,45,65.31,13.9,1020,0.0000,0.0000,N/A
2020,10,30,20,30,0,0,0,0,0,0,0,7.800000000000001,128.26,0,0.17,1.2000000000000002,0.9,58,71.69,12.8,1020,0.0000,0.0000,N/A
2020,10,30,21,30,0,0,0,0,0,0,0,8.200000000000001,141.09,0,0.17,1.2000000000000002,0.9,70,78.52,11.8,1021,0.0000,0.0000,N/A
2020,10,30,22,30,0,0,0,0,0,0,0,8.6,153.15,0,0.17,1.3,1,77,84.95,11,1021,0.0000,0.0000,N/A
2020,10,30,23,30,0,0,0,0,0,0,0,8.9,162.51,0,0.17,1.3,1,79,91.93,10.200000000000001,1021,0.0000,0.0000,N/A
2020,10,31,0,30,0,0,0,0,0,0,0,9.3,163.48,0,0.17,1.3,1,78,97.91,9.600000000000001,1021,0.0000,0.0000,N/A
2020,10,31,1,30,0,0,0,0,0,0,0,9.200000000000001,155.05,0,0.17,1.3,1,77,100,9.200000000000001,1021,0.0000,0.0000,N/A
2020,10,31,2,30,0,0,0,0,0,0,0,8.8,143.24,0,0.17,1.3,1,76,100,8.8,1021,0.0000,0.0000,N/A
2020,10,31,3,30,0,0,0,0,0,0,0,8.5,130.5,0,0.17,1.3,1,76,100,8.5,1021,0.0000,0.0000,N/A
2020,10,31,4,30,0,0,0,0,0,0,0,8.200000000000001,117.5,0,0.17,1.2000000000000002,1,77,100,8.200000000000001,1021,0.0000,0.0000,N/A
2020,10,31,5,30,0,0,0,0,0,0,0,8,104.55,0,0.17,1.2000000000000002,1,77,100,8,1021,0.0000,0.0000,N/A
2020,10,31,6,30,4,24,3,4,24,3,0,8.8,91.82000000000001,0,0.17,1.3,1,77,100,8.8,1021,0.0000,0.0000,N/A
2020,10,31,7,30,49,564,152,49,564,152,0,9.1,79.46000000000001,0,0.17,1.6,1,77,86.39,11.3,1021,7.4841,5.7082,N/A
2020,10,31,8,30,68,790,364,68,790,364,0,9.3,68.01,0,0.17,1.3,1,89,69.16,14.9,1022,19.3561,15.0269,N/A
2020,10,31,9,30,80,889,553,80,889,553,0,9.3,57.82,0,0.17,0.8,1,137,55.14,18.5,1022,31.4595,24.6016,N/A
